what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297353164534
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1297353166763
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1297353167897
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1297353176173
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1297353177199
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1297353178057
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1297353186516
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1297353189952
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1297353195372
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1297353202959
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297353211964
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297353229633
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1297353261951
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1297353265727
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297353294669
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297353360048
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1297353363187
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1297353365113
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1297353365360
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1297353375627
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297353408161
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297353420040
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1297353424276
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1297353425370
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1297353427373
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297353457863
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297353458037
error,log,,,"Unhandled event loop exception",1297353458118
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1297353459819
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1297353460105
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1297353470657
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1297353470856
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1297353473222
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1297353476331
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297353486261
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297353500127
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1297353520133
no handler,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1297353521683
no handler,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1297353521684
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1297353539913
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1297353551659
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297353552445
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297353553064
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297353554019
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297353567193
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1297353567717
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1297353568214
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1297353568759
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1297353569129
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1297353569545
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297353570940
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297353572900
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1297353573668
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.redo",1297353575136
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297353576208
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297353578072
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297353581400
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297353586518
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1297353589488
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297353591131
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297353593205
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1297353598073
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1297353601800
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1297353603320
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1297353608173
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1297353611002
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1297353614199
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1297353615144
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1297353621258
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297353623218
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297353632381
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297353636529
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297353641004
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1297353651207
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297353652980
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297353654010
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297353664143
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297353664692
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297353665468
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297353665868
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297353666770
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297353679160
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297353680156
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297353684827
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1297353686146
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1297353686434
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1297353688356
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297353697074
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297353714572
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1297353731415
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1297353731784
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1297353732897
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297353737401
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297353742490
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297353743242
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297353759937
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1297353764066
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1297353764631
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1297353764631
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.close",1297353764661
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1297353766009
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1297353768563
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1297353775383
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1297353778867
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1297353779091
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1297353781309
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1297353782735
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1297353785251
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1297353785635
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1297353787398
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1297353791591
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1297353793028
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1297353795635
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1297353799727
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1297353816003
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1297353818105
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1297353818329
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1297353819186
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1297353820776
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1297353822719
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297353824079
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297353828993
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1297353829347
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297353833480
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297353871269
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1297353902448
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1297353915402
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1297353921628
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297353929788
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297353951697
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1297353952616
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1297353953144
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1297353955082
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1297354025130
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1297354026064
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1297354028834
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1297354030698
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1297354031090
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1297354034899
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1297354039313
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1297354040414
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1297354070673
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1297354071531
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1297354144300
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1297354146874
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1297354148925
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1297354149431
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1297354150755
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297354168380
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297354169731
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297354170139
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297354170692
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297354171534
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297354192872
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1297354207215
no handler,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1297354216212
no handler,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1297354216212
no handler,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1297354216428
no handler,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1297354216428
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1297354218979
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1297354219904
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1297354220550
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1297354220825
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1297354223151
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297354226818
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297354227671
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1297354243490
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1297354245317
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297354248059
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297354248312
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297354249347
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297354252796
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297354263431
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1297354268266
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1297354279131
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297354288912
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297354291105
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1297354292535
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1297354292712
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1297354301319
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1297354301512
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1297354349244
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1297354349660
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1297354351133
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1297354351573
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1297354353188
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1297354353348
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1297354354440
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1297354356134
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1297354402648
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1297354402824
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297354407329
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297354407613
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297354408799
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297354415300
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297354444776
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1297354461020
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297354466413
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297354466698
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297354466755
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297354478970
executed,command,org.eclipse.team.svn.ui,0.7.9.I20100512-1900,"org.eclipse.team.svn.ui.command.CommitCommand",1297354479114
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297354479536
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297354480712
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.closeProject",1297354485530
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297354494725
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297354494932
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297354494996
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297354501796
executed,command,org.eclipse.team.svn.ui,0.7.9.I20100512-1900,"org.eclipse.team.svn.ui.command.CommitCommand",1297354501844
error,log,,,"SVN: '0x00000114: Commit' operation finished with error",1297354501994
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297354502297
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297354512905
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297354520551
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297354521316
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297354524654
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297354526318
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297354535938
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297354539183
executed,command,org.eclipse.team.svn.ui,0.7.9.I20100512-1900,"org.eclipse.team.svn.ui.command.AddToSVNCommand",1297354539229
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297354544057
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297354544260
