what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1297074059969
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1297074059970
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1297074059988
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1297074059989
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1297074059989
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1297074059990
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1297074059992
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1297074059992
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1297074059993
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1297074059994
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1297074059996
started,bundle,org.eclipse.jdt.core,3.6.1.v_A68_R36x,"org.eclipse.jdt.core",1297074059996
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1297074059999
started,bundle,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui",1297074060003
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1297074060004
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1297074060004
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1297074060005
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1297074060006
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1297074060007
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1297074060007
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1297074060007
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1297074060008
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1297074060009
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1297074060013
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1297074060014
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1297074060018
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1297074060019
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1297074060020
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1297074060021
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1297074060036
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1297074060078
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1297074060081
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1297074060083
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1297074060083
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1297074060085
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1297074060086
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1297074060088
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1297074060088
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1297074060089
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1297074060090
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1297074060091
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1297074060093
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1297074060094
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1297074060095
started,bundle,org.eclipse.wst.sse.core,1.1.502.v201008311901,"org.eclipse.wst.sse.core",1297074060096
started,bundle,com.android.ide.eclipse.adt,9.0.0.v201101191456-93220,"com.android.ide.eclipse.adt",1297074060096
started,bundle,com.android.ide.eclipse.ddms,9.0.0.v201101191456-93220,"com.android.ide.eclipse.ddms",1297074060098
started,bundle,org.eclipse.team.svn.core,0.7.9.I20100512-1900,"org.eclipse.team.svn.core",1297074060098
os,sysinfo,,,"macosx",1297074060103
arch,sysinfo,,,"x86_64",1297074060103
ws,sysinfo,,,"cocoa",1297074060103
locale,sysinfo,,,"en_CA",1297074060103
processors,sysinfo,,,"2",1297074060103
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1297074060103
java.runtime.version,sysinfo,,,"1.6.0_22-b04-307-10M3261",1297074060103
java.specification.name,sysinfo,,,"Java Platform API Specification",1297074060103
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1297074060103
java.specification.version,sysinfo,,,"1.6",1297074060103
java.vendor,sysinfo,,,"Apple Inc.",1297074060103
java.version,sysinfo,,,"1.6.0_22",1297074060103
java.vm.info,sysinfo,,,"mixed mode",1297074060103
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1297074060103
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1297074060103
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1297074060103
java.vm.specification.version,sysinfo,,,"1.0",1297074060103
java.vm.vendor,sysinfo,,,"Apple Inc.",1297074060103
java.vm.version,sysinfo,,,"17.1-b03-307",1297074060103
started,bundle,org.eclipse.team.svn.ui,0.7.9.I20100512-1900,"org.eclipse.team.svn.ui",1297074060218
started,bundle,org.polarion.eclipse.team.svn.connector.svnkit16,2.2.2.I20100512-1900,"org.polarion.eclipse.team.svn.connector.svnkit16",1297074060232
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1297074062615
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1297074062660
started,bundle,org.eclipse.jdt.apt.core,3.3.401.R36_v20100727-0110,"org.eclipse.jdt.apt.core",1297074062712
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297074069871
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1297074069876
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297074077061
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1297074136229
error,log,,,"Failed to load properties file for project 'Assignment_02_HTTP'",1297074166760
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297074166908
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297074173385
error,log,,,"Failed to load properties file for project 'Assignment_03_2D-Plotting'",1297074269553
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297074269676
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297074285592
error,log,,,"Failed to load properties file for project 'Assignment_03_Video'",1297074343041
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297074343160
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297074347864
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297074350175
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1297074351269
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297074354804
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297074354945
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1297074358455
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1297074358515
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1297074358582
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1297074358777
started,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1297074358789
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297074359791
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1297074359830
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297074363683
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1297074368114
started,bundle,org.eclipse.core.externaltools,1.0.1.v20100831_r361,"org.eclipse.core.externaltools",1297074368143
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297074372889
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1297074372919
