what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229661721336
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229661727943
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229661735733
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229661738778
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229661742620
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229661744278
activated,view,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.views.ProblemView,1229661755136
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229661755338
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229661757565
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229661761322
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1229661786754
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229661805092
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229661806171
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229661808475
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229661810688
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229661814372
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229661815915
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229661818017
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229661820347
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229661822004
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229661822869
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229661832967
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229661835216
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229661845894
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229661847679
