what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229663916498
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229663919098
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229663934889
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229663936632
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229663942696
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229663945178
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229664020137
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229664021584
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229664055374
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229664056344
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229664057635
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229664068704
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229664074213
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229664084646
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229664085504
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229664119651
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229664231366
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229664232858
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229664283807
started,bundle,org.eclipse.mylyn.ide.ant,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.ide.ant,1229664284713
started,bundle,org.eclipse.mylyn.java.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.java.ui,1229664284747
started,bundle,org.eclipse.mylyn.resources.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.resources.ui,1229664284780
closed,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229664285598
stopped,bundle,org.eclipse.mylyn.ide.ant,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.ide.ant,1229664286247
stopped,bundle,org.eclipse.ant.ui,3.3.0.v20080529,org.eclipse.ant.ui,1229664286248
