what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229739647672
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229739787540
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229740450721
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229740562922
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229741208995
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229741214107
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1229741223888
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1229741225011
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1229741236276
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1229741237137
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1229741241268
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1229741243095
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1229741255805
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1229741261434
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229741690627
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229741752606
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229741762455
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229741849490
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229741870171
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229742055609
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229742073793
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229742161483
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229742196340
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229742215202
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229742275918
