what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineStart,1229677638593
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1229677657111
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1229677668248
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229677903091
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229678066783
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229678097019
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229678423365
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229678465602
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229678466975
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229678627600
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229678932689
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229679123895
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229679127531
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1229679131723
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229679702773
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229679805944
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1229679813783
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229679832200
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229679898715
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229679960406
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229679960923
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229680262232
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229680783568
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229680877709
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229680877768
