what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jdt.launching,3.4.1.v20080729_r341,org.eclipse.jdt.launching,1229661624176
started,bundle,org.eclipse.jdt.launching.macosx,3.1.100.v20080422,org.eclipse.jdt.launching.macosx,1229661624205
started,bundle,org.eclipse.core.filesystem,1.2.0.v20080604-1400,org.eclipse.core.filesystem,1229661645505
started,bundle,org.eclipse.jdt.apt.core,3.3.101.R34x_v20080902-1220,org.eclipse.jdt.apt.core,1229661646702
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229661648008
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.newWizard,1229661648366
started,bundle,org.eclipse.ltk.core.refactoring,3.4.1.r341_v20080716-0800,org.eclipse.ltk.core.refactoring,1229661650833
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.1.r341_v20080716-0800,org.eclipse.ltk.ui.refactoring,1229661650839
started,bundle,org.eclipse.compare,3.4.0.I20080604,org.eclipse.compare,1229661651994
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229661658628
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229661675475
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229661681336
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229661681748
started,bundle,org.eclipse.core.variables,3.2.100.v20080529-1300,org.eclipse.core.variables,1229661681798
activated,view,org.eclipse.mylyn.tasks.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.tasks.ui.views.tasks,1229661684483
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229661684776
activated,view,org.eclipse.ui.views,3.3.0.I20080509-2000,org.eclipse.ui.views.ContentOutline,1229661687252
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229661687480
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.selectAll,1229661689123
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1229661690236
started,bundle,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit,1229661693049
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229661698132
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229661716425
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229661717911
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229661719682
