what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229672460145
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229672473704
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.newWizard,1229672473908
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1229672476388
started,bundle,org.eclipse.compare,3.4.0.I20080604,org.eclipse.compare,1229672479158
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229672483850
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.selectAll,1229672488044
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229672490301
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229672491067
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229672491191
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1229672491778
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229672495166
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229672508993
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229672509586
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229672509660
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1229672510515
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229672514536
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229672521229
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229672528375
closed,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229672530440
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229672530702
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1229672530904
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229672534690
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229672540378
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229672540902
