what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229675518600
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229675518683
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1229675563286
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229675568156
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229675606521
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229675607851
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229675609134
closed,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229675612349
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229675614254
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229675615668
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229675618162
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229675871610
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229675874258
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229675949088
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229675951827
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229675953224
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229675956387
closed,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229675956387
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.close,1229675956506
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1229675957801
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229675959638
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229675960871
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1229675961101
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229675961856
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1229675964296
