what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229728469401
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229728509189
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229728520061
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229728879377
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229728879744
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229728881161
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229728885341
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229728894622
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229728895570
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229730585349
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1229730593337
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1229730594254
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1229730594719
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1229730595148
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1229730595527
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1229730595957
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1229730596388
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1229730596792
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1229730597271
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1229730597724
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1229730598297
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1229730598770
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1229730600439
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1229730604393
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229730610096
