what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229662003018
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229662004176
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229662006522
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229662009794
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229662012643
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229662013555
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229662014829
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229662016482
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229662017494
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229662018667
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1229662027799
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1229662037312
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229662038646
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229662042300
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229662043234
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229662058743
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229662059166
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229662060751
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229662061168
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229662066744
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229662082194
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229662083010
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229662083649
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229662085302
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineStart,1229662094951
