what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229663462755
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229663555754
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229663589259
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229663690206
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229663690974
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229663693814
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229663724971
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229663726683
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1229663730921
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229663759686
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229663789056
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229663792177
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229663793067
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229663798268
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229663821420
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229663822879
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229663831897
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229663832428
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.selectAll,1229663832839
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1229663833479
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229663833785
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229663848419
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229663851060
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229663863072
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229663863438
