what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229663259014
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229663263805
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229663264845
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1229663266258
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229663343663
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229663344553
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229663345272
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229663386109
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229663389477
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1229663389920
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229663390669
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229663393941
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1229663395609
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229663396076
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229663398362
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1229663399291
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1229663400575
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229663401887
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229663403843
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1229663405603
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1229663406956
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1229663411101
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229663416437
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229663457050
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229663458839
