what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1229721777156
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229721779294
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1229721780512
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1229721784942
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229721950962
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229721951009
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1229721966570
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229722016431
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229722544250
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229722818220
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229723428767
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1229723445190
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229723503402
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229723519414
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229725578377
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1229725594109
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1229725601249
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229725602830
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1229725602948
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229725605133
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229725622051
closed,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229725622055
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.close,1229725622116
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1229725623550
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229725628171
