what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1247023659956
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247023667547
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247023678454
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247023712013
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247023713571
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1247023724123
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247023727550
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247023728562
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247023733748
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247023734162
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.deletePreviousWord",1247023736355
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247024016320
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247024042923
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247024044007
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247024046897
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247024048820
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247024051147
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1247024119707
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247024163210
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247024163773
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247024179893
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247024207628
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247024208524
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247024215017
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247024226658
