what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247022124190
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247022126481
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247022127639
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247022130649
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247022131396
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247022139248
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247022142522
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1247022144563
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247022145284
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247022147907
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247022150533
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247022152680
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247022156895
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247022158167
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247022159350
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247022163565
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1247022175069
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1247022176762
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247022178857
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247022181162
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247022183365
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247022185907
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247022194852
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247022195592
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247022197351
