what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247022695780
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247022700796
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247022702178
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247022715209
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247022716000
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247022732932
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247022733656
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247022741093
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247022741942
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1247022751612
started,bundle,org.eclipse.mylyn.java.tasks,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.java.tasks",1247022752013
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247022755820
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247022756502
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247022763853
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247022764703
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247022783141
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247022783998
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247022794314
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247022807611
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247022813552
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247022814537
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247022817059
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247022817822
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1247022830624
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247022835402
