what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineStart",1247021820246
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineStart",1247021820454
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1247021822266
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247021824280
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247021831069
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1247021832366
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247021832942
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247021868855
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1247021871047
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1247021887476
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1247021888529
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1247021891302
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1247021891842
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1247021892281
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1247021892939
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1247021893511
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1247021895441
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247021944349
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247021945425
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1247021954369
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1247021954556
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247021958020
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247021958899
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247021959928
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1247021965396
