1,1,1,12.129.193.236,0.000,12.129.193.236,0.000,12.129.193.236,0.000
2,1,2,12.129.193.241,4.000,12.129.193.241,0.000,12.129.193.241,0.000
3,1,3,12.122.255.73,4.000,12.122.254.65,0.000,12.122.255.73,0.000
4,1,4,12.122.129.6,20.000,12.122.128.26,4.000,12.122.129.6,24.000
5,1,5,12.123.30.250,0.000,12.123.30.110,4.000,12.123.30.250,4.000
6,1,6,12.122.84.201,0.000,12.122.84.217,4.000,12.122.84.201,0.000
7,1,7,192.205.35.6,0.000,192.205.37.158,0.000,192.205.35.6,4.000
8,1,8,130.117.50.89,0.000,154.54.30.193,0.000,130.117.50.89,0.000
9,1,9,154.54.5.234,12.000,154.54.3.138,16.000,154.54.5.234,16.000
10,1,10,154.54.7.174,16.000,154.54.7.174,16.000,154.54.7.174,16.000
11,1,11,154.54.0.174,16.000,66.28.4.50,20.000,154.54.0.174,16.000
12,1,12,154.11.2.53,16.000,154.11.2.53,20.000,154.11.2.53,16.000
13,1,13,154.11.10.217,84.000,154.11.10.217,84.000,154.11.10.217,84.000
14,1,14,154.11.98.18,84.000,[NR],,154.11.98.18,80.000
15,2,1,12.129.193.236,4.000,12.129.193.236,0.000,12.129.193.236,0.000
16,2,2,12.129.193.253,0.000,12.129.193.253,0.000,12.129.193.253,0.000
17,2,3,12.122.255.69,4.000,12.122.255.69,0.000,12.122.254.41,0.000
18,2,4,12.122.128.2,0.000,12.122.128.2,4.000,12.122.128.2,4.000
19,2,5,12.123.30.110,0.000,12.123.30.110,4.000,12.123.30.110,4.000
20,2,6,12.122.128.13,0.000,12.122.128.13,4.000,12.122.128.13,0.000
21,2,7,192.205.33.226,0.000,192.205.33.226,4.000,192.205.33.226,0.000
22,2,8,4.69.144.244,4.000,4.69.144.116,16.000,4.69.144.52,0.000
23,2,9,4.69.132.9,12.000,4.69.132.9,16.000,4.69.132.9,16.000
24,2,10,4.69.134.226,16.000,4.69.134.238,16.000,4.69.134.234,12.000
25,2,11,4.69.134.253,20.000,4.69.134.253,20.000,4.69.134.241,16.000
26,2,12,4.69.135.186,76.000,4.69.135.186,76.000,4.69.135.186,84.000
27,2,13,4.69.134.126,76.000,4.69.134.118,84.000,4.69.134.114,88.000
28,2,14,4.68.16.137,76.000,4.68.16.137,76.000,4.68.16.137,72.000
29,2,15,4.78.179.6,76.000,4.78.179.6,76.000,4.78.179.6,72.000
30,2,16,[FW],,[FW],,[FW],
31,2,17,138.187.130.161,164.000,138.187.130.161,168.000,138.187.130.161,164.000
32,2,18,138.187.157.34,164.000,138.187.157.34,164.000,138.187.157.34,168.000
33,2,19,164.128.251.50,164.000,[NR],,164.128.251.50,164.000
34,3,1,12.129.193.236,0.000,12.129.193.236,20.000,12.129.193.236,0.000
35,3,2,12.129.193.241,0.000,12.129.193.241,0.000,12.129.193.241,0.000
36,3,3,12.122.254.65,4.000,12.122.255.73,0.000,12.122.254.65,4.000
37,3,4,12.122.129.2,72.000,12.122.129.26,68.000,12.122.129.2,68.000
38,3,5,12.123.30.250,72.000,12.123.30.250,72.000,12.123.30.250,68.000
39,3,6,12.122.30.29,68.000,12.122.30.29,72.000,12.122.30.29,68.000
40,3,7,12.122.30.26,72.000,12.122.30.26,72.000,12.122.30.26,68.000
41,3,8,12.122.31.86,68.000,12.122.31.86,68.000,12.122.31.86,68.000
42,3,9,12.122.2.206,68.000,12.122.2.206,72.000,12.122.2.206,68.000
43,3,10,12.122.2.126,72.000,12.122.2.126,68.000,12.122.2.126,68.000
44,3,11,12.122.2.210,72.000,12.122.2.210,72.000,12.122.2.210,72.000
45,3,12,12.122.4.54,68.000,12.122.4.54,72.000,12.122.4.54,68.000
46,3,13,12.122.135.129,68.000,12.122.135.129,68.000,12.122.135.129,68.000
47,3,14,[FW],,[FW],,[FW],
48,3,15,196.43.10.86,328.000,196.43.10.86,328.000,196.43.10.86,328.000
49,3,16,196.25.9.46,328.000,[NR],,196.25.9.46,328.000
50,4,1,12.129.193.236,0.000,12.129.193.236,4.000,12.129.193.236,0.000
51,4,2,12.129.193.253,0.000,12.129.193.253,0.000,12.129.193.253,0.000
52,4,3,12.122.254.41,0.000,12.122.255.69,28.000,12.122.254.41,48.000
53,4,4,12.122.129.170,4.000,12.122.129.170,4.000,12.122.128.2,0.000
54,4,5,12.123.30.250,4.000,12.123.30.110,4.000,12.123.30.250,0.000
55,4,6,12.122.128.9,4.000,12.122.128.9,0.000,12.122.128.9,4.000
56,4,7,192.205.33.226,0.000,192.205.33.226,0.000,192.205.33.226,4.000
57,4,8,4.69.144.137,0.000,4.69.144.201,0.000,4.69.144.9,0.000
58,4,9,4.78.195.202,0.000,4.78.195.202,0.000,4.78.195.202,4.000
59,4,10,203.208.148.18,148.000,203.208.148.18,152.000,203.208.148.18,148.000
60,4,11,[FW],,[FW],,[FW],
61,4,12,203.202.125.6,148.000,203.202.125.6,152.000,[NR],
62,5,1,12.129.193.236,0.000,12.129.193.236,0.000,12.129.193.236,0.000
63,5,2,12.129.193.241,0.000,12.129.193.241,0.000,12.129.193.241,0.000
64,5,3,12.122.255.73,20.000,12.122.254.65,0.000,12.122.255.73,4.000
65,5,4,12.122.128.6,0.000,12.122.129.26,0.000,12.122.128.6,4.000
66,5,5,12.123.30.250,4.000,12.123.30.250,0.000,12.123.30.250,4.000
67,5,6,12.122.128.105,0.000,12.122.128.105,4.000,12.122.129.101,0.000
68,5,7,192.205.34.14,4.000,192.205.34.14,12.000,192.205.34.14,4.000
69,5,8,80.91.252.162,80.000,80.91.252.162,80.000,80.91.252.162,80.000
70,5,9,213.248.65.89,156.000,213.248.65.89,180.000,213.248.65.89,156.000
71,5,10,80.91.250.226,152.000,80.91.250.226,156.000,80.91.250.226,156.000
72,5,11,213.248.100.94,152.000,213.248.100.94,152.000,213.248.100.94,156.000
73,5,12,62.72.142.14,152.000,62.72.142.14,156.000,62.72.142.14,156.000
74,5,13,[FW],,[FW],,[FW],
75,6,1,12.129.193.236,0.000,12.129.193.236,0.000,12.129.193.236,0.000
76,6,2,12.129.193.241,0.000,12.129.193.241,0.000,12.129.193.241,0.000
77,6,3,12.122.255.73,4.000,12.122.255.73,0.000,12.122.254.65,0.000
78,6,4,12.122.128.26,0.000,12.122.128.2,4.000,12.122.128.26,4.000
79,6,5,12.123.30.110,0.000,12.123.30.110,4.000,12.123.30.110,4.000
80,6,6,12.122.128.13,0.000,12.122.128.13,0.000,[NR],
81,6,7,192.205.33.226,0.000,192.205.33.226,0.000,192.205.33.226,4.000
82,6,8,4.69.144.52,0.000,4.69.144.116,0.000,4.69.144.52,16.000
83,6,9,4.69.132.82,68.000,4.69.132.82,68.000,4.69.132.82,68.000
84,6,10,4.69.134.178,68.000,4.69.134.182,72.000,4.69.134.186,72.000
85,6,11,4.69.134.145,72.000,4.69.134.145,68.000,4.69.134.145,68.000
86,6,12,4.69.137.57,176.000,4.69.137.53,164.000,4.69.137.49,164.000
87,6,13,4.69.132.137,164.000,4.69.132.137,180.000,4.69.132.137,180.000
88,6,14,4.69.142.169,192.000,4.69.142.169,196.000,4.69.142.169,172.000
89,6,15,4.69.140.197,208.000,4.69.140.197,208.000,4.69.140.197,188.000
90,6,16,213.242.110.170,192.000,213.242.110.170,188.000,213.242.110.170,208.000
91,6,17,213.192.191.202,176.000,213.192.191.202,180.000,213.192.191.202,176.000
92,6,18,213.192.191.133,196.000,213.192.191.133,196.000,213.192.191.133,196.000
93,6,19,213.192.191.82,196.000,213.192.191.82,196.000,213.192.191.82,192.000
94,7,1,12.129.193.236,0.000,12.129.193.236,0.000,12.129.193.236,0.000
95,7,2,12.129.193.241,0.000,12.129.193.241,0.000,12.129.193.241,0.000
96,7,3,12.122.254.65,4.000,12.122.255.73,40.000,12.122.254.65,48.000
97,7,4,12.122.128.6,4.000,12.122.129.26,4.000,12.122.128.6,0.000
98,7,5,12.123.30.250,0.000,12.123.30.250,4.000,12.123.30.110,4.000
99,7,6,12.123.30.189,0.000,12.123.30.189,4.000,12.123.30.17,0.000
100,7,7,77.67.79.173,4.000,77.67.79.173,0.000,77.67.79.173,4.000
101,7,8,89.149.186.142,184.000,[NR],,89.149.186.142,184.000
102,7,9,213.200.64.94,204.000,213.200.64.94,196.000,213.200.64.94,320.000
103,8,1,12.129.193.236,0.000,12.129.193.236,4.000,12.129.193.236,0.000
104,8,2,12.129.193.253,0.000,12.129.193.253,0.000,12.129.193.253,0.000
105,8,3,12.122.254.41,0.000,12.122.254.41,4.000,12.122.254.41,0.000
106,8,4,12.122.129.170,4.000,12.122.129.170,4.000,12.122.129.170,0.000
107,8,5,12.123.30.110,4.000,12.123.30.250,4.000,12.123.30.110,0.000
108,8,6,12.123.30.5,4.000,12.123.30.5,0.000,12.123.30.5,4.000
109,8,7,208.174.194.65,0.000,208.174.194.65,0.000,208.174.194.65,4.000
110,8,8,204.70.198.5,0.000,204.70.198.5,0.000,204.70.198.5,4.000
111,8,9,204.70.196.245,52.000,204.70.196.245,52.000,204.70.196.245,52.000
112,8,10,216.113.122.77,80.000,216.113.122.77,80.000,216.113.122.77,76.000
113,8,11,207.253.253.138,72.000,207.253.253.138,80.000,207.253.253.138,76.000
114,8,12,[FW],,[FW],,[FW],
115,9,1,12.129.193.236,0.000,12.129.193.236,0.000,12.129.193.236,0.000
116,9,2,12.129.193.253,0.000,12.129.193.253,0.000,12.129.193.253,0.000
117,9,3,12.122.255.69,4.000,12.122.254.41,0.000,12.122.255.69,4.000
118,9,4,12.122.128.6,4.000,12.122.128.6,0.000,12.122.128.6,4.000
119,9,5,12.123.30.110,4.000,12.123.30.110,0.000,12.123.30.110,4.000
120,9,6,12.123.30.5,148.000,12.123.30.5,12.000,12.123.30.5,0.000
121,9,7,208.174.194.65,4.000,208.174.194.65,4.000,208.174.194.65,0.000
122,9,8,204.70.198.9,4.000,204.70.198.9,0.000,204.70.198.9,4.000
123,9,9,204.70.196.241,52.000,204.70.196.241,56.000,204.70.196.241,56.000
124,9,10,204.70.196.22,52.000,204.70.196.22,56.000,204.70.196.22,56.000
125,9,11,208.173.176.210,68.000,208.173.176.210,68.000,208.173.176.210,68.000
126,9,12,66.59.191.109,68.000,66.59.191.109,68.000,66.59.191.109,68.000
127,9,13,66.59.191.34,68.000,66.59.191.34,68.000,66.59.191.34,68.000
128,9,14,[FW],,[FW],,[FW],
129,10,1,12.129.193.236,156.000,12.129.193.236,188.000,12.129.193.236,0.000
130,10,2,12.129.193.241,0.000,12.129.193.241,0.000,12.129.193.241,0.000
131,10,3,12.122.255.73,24.000,12.122.254.65,0.000,12.122.255.73,4.000
132,10,4,12.122.129.26,36.000,12.122.129.6,36.000,12.122.129.26,36.000
133,10,5,12.123.30.250,36.000,12.123.30.250,36.000,12.123.30.250,36.000
134,10,6,12.122.31.134,40.000,12.122.31.134,36.000,12.122.31.134,36.000
135,10,7,12.122.31.193,36.000,12.122.31.193,36.000,12.122.31.193,36.000
136,10,8,12.122.146.77,36.000,12.122.146.77,36.000,12.122.146.77,36.000
137,10,9,12.118.34.30,36.000,12.118.34.30,36.000,12.118.34.30,36.000
138,10,10,[FW],,[FW],,[FW],
139,10,11,199.212.161.14,92.000,199.212.161.14,92.000,199.212.161.14,92.000
140,10,12,199.212.161.30,92.000,199.212.161.30,92.000,199.212.161.30,92.000
141,10,13,199.212.161.33,96.000,199.212.161.33,92.000,199.212.161.33,92.000
142,10,14,199.212.161.42,92.000,199.212.161.42,96.000,199.212.161.42,92.000
143,10,15,199.212.161.54,92.000,199.212.161.54,92.000,199.212.161.54,92.000
144,10,16,199.212.161.66,92.000,199.212.161.66,92.000,199.212.161.66,100.000
145,10,17,199.212.160.114,92.000,199.212.160.114,92.000,199.212.160.114,92.000
146,10,18,[FW],,[FW],,[FW],
147,11,1,12.129.193.236,0.000,12.129.193.236,0.000,12.129.193.236,0.000
148,11,2,12.129.193.253,0.000,12.129.193.253,0.000,12.129.193.253,0.000
149,11,3,12.122.255.69,4.000,12.122.255.69,0.000,12.122.255.69,4.000
150,11,4,12.122.129.2,0.000,12.122.129.2,0.000,12.122.129.170,4.000
151,11,5,12.123.30.250,0.000,12.123.30.250,0.000,12.123.30.250,4.000
152,11,6,12.122.129.29,0.000,12.122.129.29,4.000,12.122.129.29,0.000
153,11,7,192.205.35.130,4.000,192.205.35.130,4.000,192.205.35.130,0.000
154,11,8,216.6.12.30,72.000,216.6.12.30,76.000,216.6.12.30,72.000
155,11,9,216.6.63.5,72.000,216.6.63.5,68.000,216.6.63.5,68.000
156,11,10,195.219.144.9,148.000,195.219.144.9,144.000,195.219.144.9,144.000
157,11,11,195.219.158.57,168.000,195.219.158.57,168.000,195.219.158.57,172.000
158,11,12,195.219.159.26,168.000,195.219.159.26,168.000,195.219.159.26,168.000
159,11,13,62.48.45.250,180.000,62.48.45.250,180.000,62.48.45.250,180.000
160,11,14,62.48.45.129,180.000,[NR],,62.48.45.129,176.000
161,12,1,12.129.193.236,0.000,12.129.193.236,0.000,12.129.193.236,0.000
162,12,2,12.129.193.241,0.000,12.129.193.241,0.000,12.129.193.241,0.000
163,12,3,12.122.255.73,0.000,12.122.254.65,4.000,12.122.255.73,0.000
164,12,4,12.122.129.26,68.000,12.122.129.2,68.000,12.122.129.26,68.000
165,12,5,12.123.30.250,68.000,12.123.30.250,64.000,12.123.30.250,68.000
166,12,6,12.122.28.177,64.000,12.122.28.177,68.000,12.122.28.177,68.000
167,12,7,12.122.1.209,64.000,12.122.1.209,68.000,12.122.1.209,64.000
168,12,8,12.122.28.158,68.000,12.122.28.158,68.000,12.122.28.158,64.000
169,12,9,12.122.1.6,68.000,12.122.1.6,68.000,12.122.1.6,64.000
170,12,10,12.122.143.69,68.000,12.122.143.69,68.000,12.122.143.69,64.000
171,12,11,12.88.228.14,68.000,12.88.228.14,68.000,12.88.228.14,68.000
172,12,12,64.135.0.42,68.000,64.135.0.42,72.000,64.135.0.42,80.000
173,12,13,64.135.0.5,68.000,64.135.0.5,68.000,64.135.0.5,68.000
174,12,14,64.135.5.58,72.000,[NR],,64.135.5.58,68.000
175,13,1,12.129.193.236,0.000,12.129.193.236,0.000,12.129.193.236,0.000
176,13,2,12.129.193.241,4.000,12.129.193.241,0.000,12.129.193.241,0.000
177,13,3,12.122.254.65,4.000,12.122.254.65,0.000,12.122.254.65,0.000
178,13,4,12.122.128.26,0.000,12.122.128.6,4.000,12.122.128.26,0.000
179,13,5,12.123.30.110,0.000,12.123.30.110,4.000,12.123.30.110,0.000
180,13,6,12.122.128.101,0.000,12.122.128.101,0.000,12.122.128.101,0.000
181,13,7,192.205.35.194,4.000,192.205.35.194,0.000,192.205.35.194,4.000
182,13,8,66.192.245.68,40.000,66.192.245.68,44.000,66.192.245.68,44.000
183,13,9,66.162.47.58,40.000,[NR],,66.162.47.58,40.000
184,14,1,12.129.193.236,0.000,12.129.193.236,4.000,12.129.193.236,0.000
185,14,2,12.129.193.253,0.000,12.129.193.253,0.000,12.129.193.253,0.000
186,14,3,12.122.254.41,0.000,12.122.255.69,4.000,12.122.254.41,0.000
187,14,4,12.122.129.170,4.000,12.122.129.170,4.000,12.122.129.170,0.000
188,14,5,12.123.30.250,4.000,12.123.30.250,4.000,12.123.30.250,0.000
189,14,6,12.122.129.13,4.000,12.122.129.13,0.000,12.122.129.13,0.000
190,14,7,192.205.33.226,4.000,192.205.33.226,0.000,192.205.33.226,4.000
191,14,8,4.69.144.50,0.000,4.69.144.50,12.000,4.69.144.242,4.000
192,14,9,4.69.133.109,8.000,4.69.133.109,8.000,4.69.133.109,4.000
193,14,10,4.71.176.6,4.000,4.71.176.6,8.000,4.71.176.6,8.000
194,14,11,66.209.64.194,8.000,66.209.64.194,8.000,66.209.64.194,8.000
195,14,12,66.209.87.106,8.000,[NR],,66.209.87.106,8.000
196,15,1,12.129.193.236,0.000,12.129.193.236,4.000,12.129.193.236,0.000
197,15,2,12.129.193.253,0.000,12.129.193.253,0.000,12.129.193.253,0.000
198,15,3,12.122.254.41,16.000,12.122.254.41,0.000,12.122.254.41,28.000
199,15,4,12.122.129.170,0.000,12.122.129.170,0.000,12.122.129.2,4.000
200,15,5,12.123.30.250,0.000,12.123.30.250,0.000,12.123.30.250,4.000
201,15,6,12.122.129.61,0.000,12.122.129.61,4.000,12.122.129.61,0.000
202,15,7,192.205.34.134,4.000,192.205.34.134,4.000,192.205.34.134,0.000
203,15,8,69.31.111.205,56.000,69.31.111.205,52.000,69.31.111.205,56.000
204,15,9,69.31.111.134,52.000,69.31.111.134,52.000,69.31.111.134,56.000
205,15,10,69.31.111.255,52.000,69.31.111.255,56.000,69.31.111.255,52.000
206,16,1,12.129.193.236,0.000,12.129.193.236,0.000,12.129.193.236,0.000
207,16,2,12.129.193.253,4.000,12.129.193.253,0.000,12.129.193.253,0.000
208,16,3,12.122.254.41,4.000,12.122.254.41,0.000,12.122.255.69,40.000
209,16,4,12.122.129.170,0.000,12.122.128.6,0.000,12.122.129.170,4.000
210,16,5,12.123.30.110,4.000,12.123.30.110,0.000,12.123.30.110,4.000
211,16,6,12.122.129.9,0.000,12.122.129.9,0.000,12.122.128.9,0.000
212,16,7,192.205.33.226,4.000,192.205.33.226,0.000,192.205.33.226,4.000
213,16,8,4.69.144.52,12.000,4.69.144.244,4.000,4.69.144.52,12.000
214,16,9,4.69.132.82,68.000,4.69.132.82,68.000,4.69.132.82,72.000
215,16,10,4.69.134.182,80.000,4.69.134.178,76.000,4.69.134.182,68.000
216,16,11,4.69.134.153,68.000,4.69.134.149,88.000,4.69.134.153,88.000
217,16,12,4.69.137.49,160.000,4.69.137.61,160.000,4.69.137.53,160.000
218,16,13,4.69.140.30,160.000,4.69.140.18,168.000,4.69.140.30,156.000
219,16,14,4.68.23.14,160.000,4.68.23.78,180.000,4.68.23.206,180.000
220,16,15,193.19.195.50,176.000,193.19.195.50,168.000,193.19.195.50,184.000
221,16,16,193.19.195.29,360.000,193.19.195.29,268.000,193.19.195.29,416.000
222,16,17,193.19.194.134,208.000,193.19.194.134,188.000,193.19.194.134,212.000
223,16,18,193.19.194.210,196.000,193.19.194.210,200.000,193.19.194.210,224.000
224,16,19,193.19.194.85,208.000,193.19.194.85,196.000,193.19.194.85,196.000
225,16,20,193.19.194.62,200.000,193.19.194.62,208.000,193.19.194.62,212.000
226,16,21,86.55.0.50,212.000,86.55.0.50,224.000,86.55.0.50,228.000
227,17,1,164.128.251.1,0.000,164.128.251.1,0.000,164.128.251.1,0.000
228,17,2,138.187.157.5,4.000,138.187.157.5,0.000,138.187.157.5,0.000
229,17,3,138.187.129.137,4.000,138.187.129.137,0.000,138.187.129.137,0.000
230,17,4,138.187.130.160,0.000,138.187.130.160,4.000,138.187.130.160,4.000
231,17,5,138.187.159.22,244.000,138.187.159.22,204.000,138.187.159.22,132.000
232,17,6,213.248.96.101,92.000,213.248.96.101,128.000,213.248.96.101,92.000
233,17,7,192.205.34.53,92.000,192.205.34.53,92.000,192.205.34.53,92.000
234,17,8,12.122.131.22,168.000,12.122.131.22,168.000,12.122.131.22,164.000
235,17,9,12.122.1.2,168.000,12.122.1.2,164.000,12.122.1.2,168.000
236,17,10,12.122.2.53,164.000,12.122.2.53,164.000,12.122.2.53,168.000
237,17,11,12.122.31.85,164.000,12.122.31.85,168.000,12.122.31.85,164.000
238,17,12,12.122.30.25,168.000,12.122.30.25,168.000,12.122.30.25,164.000
239,17,13,12.122.30.30,168.000,12.122.30.30,184.000,12.122.30.30,168.000
240,17,14,12.123.30.249,164.000,12.123.30.249,164.000,12.123.30.249,168.000
241,17,15,12.122.129.25,164.000,12.122.129.25,164.000,12.122.129.25,168.000
242,17,16,12.122.255.74,164.000,12.122.255.74,164.000,12.122.255.74,164.000
243,17,17,12.129.193.246,168.000,12.129.193.246,168.000,12.129.193.246,164.000
244,17,18,12.129.193.235,168.000,[NR],,12.129.193.235,164.000
245,18,1,164.128.251.1,0.000,164.128.251.1,0.000,164.128.251.1,4.000
246,18,2,138.187.157.5,0.000,138.187.157.5,0.000,138.187.157.5,4.000
247,18,3,138.187.130.180,4.000,138.187.130.180,4.000,138.187.130.180,4.000
248,18,4,138.187.159.46,92.000,138.187.159.46,92.000,138.187.159.46,96.000
249,18,5,154.11.3.230,96.000,154.11.3.230,96.000,154.11.3.230,92.000
250,18,6,154.11.10.217,160.000,154.11.10.217,160.000,154.11.10.217,160.000
251,18,7,154.11.98.18,160.000,[NR],,154.11.98.18,160.000
252,19,1,164.128.251.1,0.000,164.128.251.1,0.000,164.128.251.1,4.000
253,19,2,138.187.157.33,0.000,138.187.157.33,0.000,138.187.157.33,4.000
254,19,3,138.187.130.160,4.000,138.187.130.160,4.000,138.187.130.160,4.000
255,19,4,138.187.129.100,4.000,138.187.129.100,4.000,138.187.129.100,0.000
256,19,5,138.187.129.74,4.000,138.187.129.74,20.000,138.187.129.74,0.000
257,19,6,213.200.70.37,0.000,213.200.70.37,4.000,213.200.70.37,4.000
258,19,7,89.149.187.214,20.000,89.149.187.214,20.000,89.149.187.218,24.000
259,19,8,77.67.64.246,20.000,77.67.64.246,20.000,77.67.64.246,20.000
260,19,9,196.43.10.86,208.000,196.43.10.86,204.000,196.43.10.86,208.000
261,19,10,196.25.9.46,208.000,[NR],,196.25.9.46,208.000
262,20,1,164.128.251.1,0.000,164.128.251.1,0.000,164.128.251.1,0.000
263,20,2,138.187.157.5,4.000,138.187.157.5,0.000,138.187.157.5,0.000
264,20,3,138.187.129.137,0.000,138.187.129.137,0.000,138.187.129.137,4.000
265,20,4,138.187.130.160,0.000,138.187.130.160,4.000,138.187.130.160,4.000
266,20,5,138.187.159.22,92.000,138.187.159.22,92.000,138.187.159.22,96.000
267,20,6,138.187.159.58,160.000,138.187.159.58,160.000,138.187.159.58,160.000
268,20,7,198.32.176.50,160.000,198.32.176.50,160.000,198.32.176.50,160.000
269,20,8,203.208.182.214,160.000,203.208.182.214,160.000,203.208.182.214,220.000
270,20,9,203.208.148.90,320.000,203.208.148.90,320.000,203.208.148.90,324.000
271,20,10,[FW],,[FW],,[FW],
272,20,11,203.202.125.6,320.000,[NR],,203.202.125.6,320.000
273,21,1,164.128.251.1,0.000,164.128.251.1,0.000,164.128.251.1,4.000
274,21,2,138.187.157.5,0.000,138.187.157.5,0.000,138.187.157.5,0.000
275,21,3,138.187.130.180,4.000,138.187.130.180,4.000,138.187.130.180,4.000
276,21,4,138.187.130.25,4.000,138.187.130.25,4.000,138.187.130.25,4.000
277,21,5,138.187.129.110,20.000,138.187.129.110,24.000,138.187.129.110,20.000
278,21,6,195.66.224.29,24.000,195.66.224.29,20.000,195.66.224.29,20.000
279,21,7,62.72.142.142,20.000,62.72.142.142,20.000,62.72.142.142,24.000
280,21,8,[FW],,[FW],,[FW],
281,22,1,164.128.251.1,0.000,164.128.251.1,0.000,164.128.251.1,0.000
282,22,2,138.187.157.33,0.000,138.187.157.33,0.000,138.187.157.33,4.000
283,22,3,138.187.130.160,0.000,138.187.130.160,4.000,138.187.130.160,0.000
284,22,4,138.187.130.191,32.000,138.187.130.191,32.000,138.187.130.191,32.000
285,22,5,194.68.123.136,32.000,194.68.123.136,32.000,194.68.123.136,32.000
286,22,6,213.192.191.133,40.000,213.192.191.133,40.000,213.192.191.133,40.000
287,22,7,213.192.191.82,36.000,213.192.191.82,40.000,213.192.191.82,40.000
288,23,1,164.128.251.1,0.000,164.128.251.1,4.000,164.128.251.1,0.000
289,23,2,138.187.157.33,0.000,138.187.157.33,0.000,138.187.157.33,0.000
290,23,3,138.187.130.160,4.000,138.187.130.160,4.000,138.187.130.160,4.000
291,23,4,138.187.129.100,4.000,138.187.129.100,4.000,138.187.129.100,4.000
292,23,5,138.187.129.74,4.000,138.187.129.74,4.000,138.187.129.74,4.000
293,23,6,213.200.70.37,4.000,213.200.70.37,4.000,213.200.70.37,4.000
294,23,7,89.149.186.169,12.000,89.149.186.69,8.000,89.149.186.169,12.000
295,23,8,213.200.64.94,8.000,[NR],,213.200.64.94,8.000
296,24,1,164.128.251.1,0.000,164.128.251.1,0.000,164.128.251.1,0.000
297,24,2,138.187.157.5,0.000,138.187.157.5,4.000,138.187.157.5,0.000
298,24,3,138.187.129.137,0.000,138.187.129.137,4.000,138.187.129.137,0.000
299,24,4,138.187.130.160,4.000,138.187.130.160,4.000,138.187.130.160,4.000
300,24,5,138.187.159.22,92.000,138.187.159.22,92.000,138.187.159.22,92.000
301,24,6,198.32.118.79,92.000,198.32.118.79,92.000,198.32.118.79,92.000
302,24,7,216.113.122.105,104.000,216.113.122.105,104.000,216.113.122.105,100.000
303,24,8,207.253.253.138,104.000,207.253.253.138,100.000,207.253.253.138,104.000
304,24,9,[FW],,[FW],,[FW],
305,25,1,164.128.251.1,0.000,164.128.251.1,0.000,164.128.251.1,0.000
306,25,2,138.187.157.5,0.000,138.187.157.5,0.000,138.187.157.5,0.000
307,25,3,138.187.130.180,4.000,138.187.130.180,4.000,138.187.130.180,4.000
308,25,4,138.187.159.46,96.000,138.187.159.46,96.000,138.187.159.46,96.000
309,25,5,206.223.115.113,96.000,206.223.115.113,96.000,206.223.115.113,176.000
310,25,6,66.59.191.221,100.000,66.59.191.221,100.000,66.59.191.221,96.000
311,25,7,66.59.191.209,104.000,66.59.191.209,104.000,66.59.191.209,104.000
312,25,8,66.59.191.230,124.000,66.59.191.230,120.000,66.59.191.230,124.000
313,25,9,66.59.191.34,120.000,66.59.191.34,124.000,66.59.191.34,120.000
314,25,10,[FW],,[FW],,[FW],
315,26,1,164.128.251.1,0.000,164.128.251.1,0.000,164.128.251.1,0.000
316,26,2,138.187.157.5,0.000,138.187.157.5,0.000,138.187.157.5,0.000
317,26,3,138.187.130.180,4.000,138.187.130.180,4.000,138.187.130.180,4.000
318,26,4,138.187.159.46,96.000,138.187.159.46,96.000,138.187.159.46,96.000
319,26,5,206.223.115.3,96.000,206.223.115.3,96.000,206.223.115.3,96.000
320,26,6,199.212.160.125,104.000,199.212.160.125,104.000,199.212.160.125,104.000
321,26,7,[FW],,[FW],,[FW],
322,26,8,199.212.161.194,116.000,199.212.161.194,116.000,199.212.161.194,116.000
323,26,9,[FW],,[FW],,[FW],
324,27,1,164.128.251.1,0.000,164.128.251.1,0.000,164.128.251.1,0.000
325,27,2,138.187.157.33,4.000,138.187.157.33,0.000,138.187.157.33,0.000
326,27,3,138.187.130.160,4.000,138.187.130.160,0.000,138.187.130.160,0.000
327,27,4,164.128.33.162,8.000,164.128.33.162,8.000,164.128.33.162,8.000
328,27,5,93.63.100.41,8.000,93.63.100.9,200.000,93.63.100.13,8.000
329,27,6,89.97.200.245,16.000,89.97.200.245,20.000,89.97.200.245,16.000
330,27,7,89.97.200.83,24.000,89.97.200.91,20.000,89.97.200.83,20.000
331,27,8,193.42.140.4,24.000,193.42.140.4,24.000,193.42.140.4,24.000
332,27,9,62.48.45.122,24.000,62.48.45.122,20.000,62.48.45.122,24.000
333,27,10,62.48.45.129,24.000,[NR],,62.48.45.129,200.000
334,28,1,164.128.251.1,0.000,164.128.251.1,0.000,164.128.251.1,0.000
335,28,2,138.187.157.5,0.000,138.187.157.5,0.000,138.187.157.5,0.000
336,28,3,138.187.130.180,4.000,138.187.130.180,4.000,138.187.130.180,4.000
337,28,4,138.187.159.46,96.000,138.187.159.46,96.000,138.187.159.46,288.000
338,28,5,206.223.115.47,104.000,206.223.115.47,96.000,206.223.115.47,96.000
339,28,6,66.216.1.121,124.000,66.216.1.121,120.000,66.216.1.121,120.000
340,28,7,66.216.1.126,124.000,66.216.1.126,124.000,66.216.1.126,124.000
341,28,8,64.135.0.42,124.000,64.135.0.42,124.000,64.135.0.42,124.000
342,28,9,64.135.0.5,124.000,64.135.0.5,124.000,64.135.0.5,124.000
343,28,10,64.135.5.58,124.000,[NR],,64.135.5.58,124.000
