Overall totals by port
TOTAL        bytes:    376734980  pkts:    1829725  conns:    98686  tput:      102 B/s
Port  1876   bytes:        18654  pkts:        122  conns:       10  tput:        0 B/s
Port  1877   bytes:        15044  pkts:        128  conns:       14  tput:        0 B/s
Port  1878   bytes:        22066  pkts:        147  conns:       14  tput:        0 B/s
Port  1879   bytes:         9379  pkts:         93  conns:       10  tput:        0 B/s
Port  1880   bytes:        19080  pkts:        159  conns:       15  tput:        0 B/s
Port  1881   bytes:        19174  pkts:        144  conns:       14  tput:        0 B/s
Port  1882   bytes:        19708  pkts:        130  conns:       12  tput:        0 B/s
Port  1883   bytes:        22991  pkts:        164  conns:       13  tput:        0 B/s
Port  1884   bytes:        21705  pkts:        148  conns:       13  tput:        0 B/s
Port  1885   bytes:        15248  pkts:        132  conns:       15  tput:        0 B/s
Port  1886   bytes:        17201  pkts:        139  conns:       11  tput:        0 B/s
Port  1887   bytes:        11971  pkts:        117  conns:       13  tput:        0 B/s
Port  1888   bytes:        23938  pkts:        192  conns:       18  tput:        0 B/s
Port  1889   bytes:        20305  pkts:        158  conns:       16  tput:        0 B/s
Port  1890   bytes:        14758  pkts:        112  conns:       11  tput:        0 B/s
Port  1891   bytes:         6380  pkts:         61  conns:        7  tput:        0 B/s
Port  1892   bytes:        14041  pkts:        106  conns:       11  tput:        0 B/s
Port  1893   bytes:        44421  pkts:        289  conns:       19  tput:        0 B/s
Port  1894   bytes:        31954  pkts:        253  conns:       25  tput:        0 B/s
Port  1895   bytes:        19681  pkts:        123  conns:       10  tput:        0 B/s
Port  1896   bytes:        33481  pkts:        225  conns:       14  tput:        0 B/s
Port  1897   bytes:        24879  pkts:        190  conns:       19  tput:        0 B/s
Port  1898   bytes:        21562  pkts:        182  conns:       18  tput:        0 B/s
Port  1899   bytes:         2386  pkts:         21  conns:        4  tput:        0 B/s
Port  1900   bytes:        85149  pkts:        297  conns:       12  tput:        0 B/s
Port  1901   bytes:        22105  pkts:        163  conns:       16  tput:        0 B/s
Port  1902   bytes:        19763  pkts:        141  conns:       13  tput:        0 B/s
Port  1903   bytes:        18978  pkts:        164  conns:       17  tput:        0 B/s
Port  1904   bytes:        11917  pkts:        110  conns:       14  tput:        0 B/s
Port  1905   bytes:        34206  pkts:        244  conns:       20  tput:        0 B/s
Port  1906   bytes:        18597  pkts:        121  conns:       12  tput:        0 B/s
Port  1907   bytes:        16727  pkts:        137  conns:       13  tput:        0 B/s
Port  1908   bytes:        31643  pkts:        228  conns:       19  tput:        0 B/s
Port  1909   bytes:         7754  pkts:         80  conns:       10  tput:        0 B/s
Port  1910   bytes:        25012  pkts:        185  conns:       16  tput:        0 B/s
Port  1911   bytes:        13642  pkts:        113  conns:       12  tput:        0 B/s
Port  1912   bytes:        13281  pkts:        126  conns:       19  tput:        0 B/s
Port  1913   bytes:        16723  pkts:        123  conns:       10  tput:        0 B/s
Port  1914   bytes:        37227  pkts:        247  conns:       17  tput:        0 B/s
Port  1915   bytes:        42988  pkts:        296  conns:       21  tput:        0 B/s
Port  1916   bytes:         8998  pkts:         73  conns:        9  tput:        0 B/s
Port  1917   bytes:        14710  pkts:        129  conns:       15  tput:        0 B/s
Port  1918   bytes:        10552  pkts:         72  conns:        7  tput:        0 B/s
Port  1919   bytes:        10829  pkts:         84  conns:       10  tput:        0 B/s
Port  1920   bytes:        27160  pkts:        176  conns:       13  tput:        0 B/s
Port  1921   bytes:        15954  pkts:        118  conns:       13  tput:        0 B/s
Port  1922   bytes:        25035  pkts:        173  conns:       14  tput:        0 B/s
Port  1923   bytes:        32601  pkts:        203  conns:       18  tput:        0 B/s
Port  1924   bytes:        26395  pkts:        312  conns:       16  tput:        0 B/s
Port  1925   bytes:        46299  pkts:        409  conns:       21  tput:        0 B/s
Port  1926   bytes:        27785  pkts:        182  conns:       14  tput:        0 B/s
Port  1927   bytes:        32208  pkts:        222  conns:       15  tput:        0 B/s
Port  1928   bytes:        10632  pkts:        112  conns:       15  tput:        0 B/s
Port  1929   bytes:        15866  pkts:        130  conns:       14  tput:        0 B/s
Port  1930   bytes:        12248  pkts:        110  conns:       14  tput:        0 B/s
Port  1931   bytes:        17472  pkts:        159  conns:       17  tput:        0 B/s
Port  1932   bytes:        16241  pkts:        161  conns:       19  tput:        0 B/s
Port  1933   bytes:        12731  pkts:        124  conns:       13  tput:        0 B/s
Port  1934   bytes:         6427  pkts:         68  conns:        9  tput:        0 B/s
Port  1935   bytes:        14564  pkts:        113  conns:       14  tput:        0 B/s
Port  1936   bytes:        15348  pkts:        122  conns:       12  tput:        0 B/s
Port  1937   bytes:        40051  pkts:        266  conns:       19  tput:        0 B/s
Port  1938   bytes:        12246  pkts:        114  conns:       13  tput:        0 B/s
Port  1939   bytes:         8727  pkts:         88  conns:       13  tput:        0 B/s
Port  1940   bytes:        17554  pkts:        141  conns:       13  tput:        0 B/s
Port  1941   bytes:        11745  pkts:         93  conns:        9  tput:        0 B/s
Port  1942   bytes:        29295  pkts:        215  conns:       18  tput:        0 B/s
Port  1943   bytes:        12630  pkts:        129  conns:       14  tput:        0 B/s
Port  1944   bytes:        14769  pkts:        110  conns:       10  tput:        0 B/s
Port  1945   bytes:        19157  pkts:        151  conns:       14  tput:        0 B/s
Port  1946   bytes:        39918  pkts:        190  conns:       18  tput:        0 B/s
Port  1947   bytes:        23892  pkts:        173  conns:       13  tput:        0 B/s
Port  1948   bytes:        25345  pkts:        203  conns:       18  tput:        0 B/s
Port  1949   bytes:        20911  pkts:        159  conns:       16  tput:        0 B/s
Port  1950   bytes:        13125  pkts:        104  conns:       11  tput:        0 B/s
Port  1951   bytes:        21518  pkts:        156  conns:       11  tput:        0 B/s
Port  1952   bytes:        14637  pkts:        152  conns:       18  tput:        0 B/s
Port  1953   bytes:        26656  pkts:        176  conns:       13  tput:        0 B/s
Port  1954   bytes:        20021  pkts:        143  conns:       13  tput:        0 B/s
Port  1955   bytes:        25784  pkts:        204  conns:       19  tput:        0 B/s
Port  1956   bytes:        11642  pkts:        104  conns:       11  tput:        0 B/s
Port  1957   bytes:        18673  pkts:        137  conns:       14  tput:        0 B/s
Port  1958   bytes:        13140  pkts:        114  conns:       14  tput:        0 B/s
Port  1959   bytes:        29790  pkts:        194  conns:       13  tput:        0 B/s
Port  1960   bytes:        24522  pkts:        189  conns:       20  tput:        0 B/s
Port  1961   bytes:        30420  pkts:        220  conns:       12  tput:        0 B/s
Port  1962   bytes:        41194  pkts:        252  conns:       16  tput:        0 B/s
Port  1963   bytes:        16105  pkts:        136  conns:       14  tput:        0 B/s
Port  1964   bytes:        37822  pkts:        235  conns:       18  tput:        0 B/s
Port  1965   bytes:        22059  pkts:        159  conns:       14  tput:        0 B/s
Port  1966   bytes:        21876  pkts:        151  conns:       14  tput:        0 B/s
Port  1967   bytes:        13893  pkts:        132  conns:       18  tput:        0 B/s
Port  1968   bytes:        12925  pkts:        114  conns:       13  tput:        0 B/s
Port  1969   bytes:        18699  pkts:        141  conns:       14  tput:        0 B/s
Port  1970   bytes:        11716  pkts:        117  conns:       14  tput:        0 B/s
Port  1971   bytes:       818478  pkts:       8537  conns:       12  tput:        0 B/s
Port  1972   bytes:        29357  pkts:        203  conns:       18  tput:        0 B/s
Port  1973   bytes:        13821  pkts:        102  conns:       10  tput:        0 B/s
Port  1974   bytes:        28465  pkts:        214  conns:       17  tput:        0 B/s
Port  1975   bytes:        38603  pkts:        270  conns:       19  tput:        0 B/s
Port  1976   bytes:        20891  pkts:        195  conns:       20  tput:        0 B/s
Port  1977   bytes:        17710  pkts:        152  conns:       12  tput:        0 B/s
Port  1978   bytes:        18062  pkts:        113  conns:        8  tput:        0 B/s
Port  1979   bytes:        20011  pkts:        150  conns:       12  tput:        0 B/s
Port  1980   bytes:        33865  pkts:        264  conns:       14  tput:        0 B/s
Port  1981   bytes:        11955  pkts:         94  conns:       10  tput:        0 B/s
Port  1982   bytes:        22101  pkts:        190  conns:       20  tput:        0 B/s
Port  1983   bytes:        31860  pkts:        202  conns:       14  tput:        0 B/s
Port  1984   bytes:        33233  pkts:        242  conns:       18  tput:        0 B/s
Port  1985   bytes:        48715  pkts:        230  conns:       18  tput:        0 B/s
Port  1986   bytes:        20297  pkts:        178  conns:       17  tput:        0 B/s
Port  1987   bytes:        22804  pkts:        172  conns:       16  tput:        0 B/s
Port  1988   bytes:        17341  pkts:        132  conns:       11  tput:        0 B/s
Port  1989   bytes:         8275  pkts:         76  conns:       11  tput:        0 B/s
Port  1990   bytes:        23064  pkts:        169  conns:       13  tput:        0 B/s
Port  1991   bytes:        19857  pkts:        141  conns:       14  tput:        0 B/s
Port  1992   bytes:        21188  pkts:        161  conns:       18  tput:        0 B/s
Port  1993   bytes:        41103  pkts:        277  conns:       15  tput:        0 B/s
Port  1994   bytes:        18686  pkts:        143  conns:       13  tput:        0 B/s
Port  1995   bytes:         7797  pkts:         67  conns:        8  tput:        0 B/s
Port  1996   bytes:         9221  pkts:         89  conns:       10  tput:        0 B/s
Port  1997   bytes:        28089  pkts:        206  conns:       18  tput:        0 B/s
Port  1998   bytes:        18731  pkts:        131  conns:       10  tput:        0 B/s
Port  1999   bytes:        44901  pkts:        326  conns:       26  tput:        0 B/s
Port  2000   bytes:        18027  pkts:        144  conns:       17  tput:        0 B/s
Port  2001   bytes:        27229  pkts:        210  conns:       18  tput:        0 B/s
Port  2002   bytes:        12032  pkts:         89  conns:       12  tput:        0 B/s
Port  2003   bytes:        27121  pkts:        208  conns:       19  tput:        0 B/s
Port  2004   bytes:        20318  pkts:        168  conns:       18  tput:        0 B/s
Port  2005   bytes:        22086  pkts:        155  conns:       13  tput:        0 B/s
Port  2006   bytes:        22197  pkts:        144  conns:       11  tput:        0 B/s
Port  2007   bytes:        19071  pkts:        128  conns:       11  tput:        0 B/s
Port  2008   bytes:        18780  pkts:        188  conns:       23  tput:        0 B/s
Port  2009   bytes:        16019  pkts:        133  conns:       13  tput:        0 B/s
Port  2010   bytes:        21119  pkts:        149  conns:       14  tput:        0 B/s
Port  2011   bytes:        12053  pkts:         97  conns:       11  tput:        0 B/s
Port  2012   bytes:         2704  pkts:         46  conns:       10  tput:        0 B/s
Port  2013   bytes:        33691  pkts:        187  conns:       13  tput:        0 B/s
Port  2014   bytes:        24000  pkts:        165  conns:       15  tput:        0 B/s
Port  2015   bytes:        18482  pkts:        150  conns:       15  tput:        0 B/s
Port  2016   bytes:         2732  pkts:         29  conns:        6  tput:        0 B/s
Port  2017   bytes:        10937  pkts:         88  conns:        7  tput:        0 B/s
Port  2018   bytes:        12873  pkts:         96  conns:        9  tput:        0 B/s
Port  2019   bytes:        14679  pkts:        128  conns:       13  tput:        0 B/s
Port  2020   bytes:        14816  pkts:        121  conns:       12  tput:        0 B/s
Port  2021   bytes:        23229  pkts:        165  conns:       13  tput:        0 B/s
Port  2022   bytes:        15857  pkts:        120  conns:       11  tput:        0 B/s
Port  2023   bytes:        56017  pkts:        224  conns:       14  tput:        0 B/s
Port  2024   bytes:         5490  pkts:         58  conns:        7  tput:        0 B/s
Port  2025   bytes:        42847  pkts:        292  conns:       21  tput:        0 B/s
Port  2026   bytes:        22356  pkts:        161  conns:       15  tput:        0 B/s
Port  2027   bytes:        20781  pkts:        148  conns:       12  tput:        0 B/s
Port  2028   bytes:        15285  pkts:        126  conns:       13  tput:        0 B/s
Port  2029   bytes:        27026  pkts:        187  conns:       17  tput:        0 B/s
Port  2030   bytes:         7468  pkts:         71  conns:       10  tput:        0 B/s
Port  2031   bytes:         7981  pkts:         82  conns:       10  tput:        0 B/s
Port  2032   bytes:         9665  pkts:        103  conns:       12  tput:        0 B/s
Port  2033   bytes:        11156  pkts:         80  conns:        8  tput:        0 B/s
Port  2034   bytes:        17757  pkts:        161  conns:       17  tput:        0 B/s
Port  2035   bytes:        22025  pkts:        141  conns:       11  tput:        0 B/s
Port  2036   bytes:        25652  pkts:        274  conns:       14  tput:        0 B/s
Port  2037   bytes:        32925  pkts:        194  conns:       14  tput:        0 B/s
Port  2038   bytes:        13025  pkts:        119  conns:       13  tput:        0 B/s
Port  2039   bytes:        12550  pkts:        103  conns:       10  tput:        0 B/s
Port  2040   bytes:         9468  pkts:        112  conns:       14  tput:        0 B/s
Port  2041   bytes:        25504  pkts:        183  conns:       14  tput:        0 B/s
Port  2042   bytes:         2433  pkts:         26  conns:        5  tput:        0 B/s
Port  2043   bytes:         4753  pkts:         64  conns:       12  tput:        0 B/s
Port  2044   bytes:        35384  pkts:        512  conns:       14  tput:        0 B/s
Port  2045   bytes:        19727  pkts:        148  conns:       13  tput:        0 B/s
Port  2046   bytes:         9651  pkts:         81  conns:       10  tput:        0 B/s
Port  2047   bytes:        18557  pkts:        128  conns:       10  tput:        0 B/s
Port  2048   bytes:        16012  pkts:        101  conns:        8  tput:        0 B/s
Port  2049   bytes:        50612  pkts:        239  conns:       21  tput:        0 B/s
Port  2050   bytes:        15440  pkts:        121  conns:       12  tput:        0 B/s
Port  2051   bytes:        10867  pkts:         89  conns:        9  tput:        0 B/s
Port  2052   bytes:        19763  pkts:        165  conns:       16  tput:        0 B/s
Port  2053   bytes:        20342  pkts:        157  conns:       15  tput:        0 B/s
Port  2054   bytes:        34696  pkts:        253  conns:       19  tput:        0 B/s
Port  2055   bytes:        26811  pkts:        179  conns:       19  tput:        0 B/s
Port  2056   bytes:        18769  pkts:        141  conns:       14  tput:        0 B/s
Port  2057   bytes:        14541  pkts:        100  conns:        9  tput:        0 B/s
Port  2058   bytes:        20507  pkts:         79  conns:        8  tput:        0 B/s
Port  2059   bytes:        21016  pkts:        165  conns:       17  tput:        0 B/s
Port  2060   bytes:        12694  pkts:         94  conns:        9  tput:        0 B/s
Port  2061   bytes:        15434  pkts:        109  conns:       10  tput:        0 B/s
Port  2062   bytes:        25844  pkts:        220  conns:       21  tput:        0 B/s
Port  2063   bytes:        42443  pkts:        547  conns:       11  tput:        0 B/s
Port  2064   bytes:         7143  pkts:         66  conns:       10  tput:        0 B/s
Port  2065   bytes:        11435  pkts:         92  conns:       10  tput:        0 B/s
Port  2066   bytes:        18157  pkts:        135  conns:       13  tput:        0 B/s
Port  2067   bytes:        19380  pkts:        161  conns:       16  tput:        0 B/s
Port  2068   bytes:        23367  pkts:        174  conns:       14  tput:        0 B/s
Port  2069   bytes:        27911  pkts:        196  conns:       17  tput:        0 B/s
Port  2070   bytes:        10193  pkts:         76  conns:        9  tput:        0 B/s
Port  2071   bytes:        17849  pkts:        155  conns:       18  tput:        0 B/s
Port  2072   bytes:        24018  pkts:        152  conns:       10  tput:        0 B/s
Port  2073   bytes:        13030  pkts:        121  conns:       15  tput:        0 B/s
Port  2074   bytes:        17066  pkts:        133  conns:       12  tput:        0 B/s
Port  2075   bytes:        24938  pkts:        184  conns:       16  tput:        0 B/s
Port  2076   bytes:        22327  pkts:        171  conns:       16  tput:        0 B/s
Port  2077   bytes:        15022  pkts:        105  conns:        9  tput:        0 B/s
Port  2078   bytes:        21678  pkts:        147  conns:       13  tput:        0 B/s
Port  2079   bytes:        22194  pkts:        160  conns:       11  tput:        0 B/s
Port  2080   bytes:        12127  pkts:         81  conns:        8  tput:        0 B/s
Port  2081   bytes:        16035  pkts:        142  conns:       15  tput:        0 B/s
Port  2082   bytes:        18512  pkts:        122  conns:        9  tput:        0 B/s
Port  2083   bytes:        24619  pkts:        176  conns:       16  tput:        0 B/s
Port  2084   bytes:        30557  pkts:        213  conns:       20  tput:        0 B/s
Port  2085   bytes:        17640  pkts:        139  conns:       12  tput:        0 B/s
Port  2086   bytes:        21532  pkts:        157  conns:       16  tput:        0 B/s
Port  2087   bytes:        15461  pkts:        120  conns:       11  tput:        0 B/s
Port  2088   bytes:        17348  pkts:        154  conns:       16  tput:        0 B/s
Port  2089   bytes:        21180  pkts:        151  conns:       13  tput:        0 B/s
Port  2090   bytes:         8633  pkts:         85  conns:       10  tput:        0 B/s
Port  2091   bytes:        37262  pkts:        250  conns:       18  tput:        0 B/s
Port  2092   bytes:         9876  pkts:        108  conns:       14  tput:        0 B/s
Port  2093   bytes:        15930  pkts:        146  conns:       16  tput:        0 B/s
Port  2094   bytes:         9418  pkts:         88  conns:        9  tput:        0 B/s
Port  2095   bytes:        20967  pkts:        150  conns:       11  tput:        0 B/s
Port  2096   bytes:        23898  pkts:        169  conns:       13  tput:        0 B/s
Port  2097   bytes:        15960  pkts:        114  conns:       15  tput:        0 B/s
Port  2098   bytes:        16804  pkts:        150  conns:       15  tput:        0 B/s
Port  2099   bytes:        12177  pkts:        110  conns:       12  tput:        0 B/s
Port  2100   bytes:        18917  pkts:        127  conns:       11  tput:        0 B/s
Port  2101   bytes:        10672  pkts:         99  conns:       12  tput:        0 B/s
Port  2102   bytes:         6325  pkts:         83  conns:       12  tput:        0 B/s
Port  2103   bytes:        14916  pkts:        118  conns:       11  tput:        0 B/s
Port  2104   bytes:        29544  pkts:        212  conns:       17  tput:        0 B/s
Port  2105   bytes:        11912  pkts:        109  conns:       11  tput:        0 B/s
Port  2106   bytes:        42328  pkts:        181  conns:       11  tput:        0 B/s
Port  2107   bytes:        23313  pkts:        173  conns:       19  tput:        0 B/s
Port  2108   bytes:        24155  pkts:        174  conns:       14  tput:        0 B/s
Port  2109   bytes:        27238  pkts:        167  conns:       13  tput:        0 B/s
Port  2110   bytes:        21436  pkts:        155  conns:       15  tput:        0 B/s
Port  2111   bytes:         5190  pkts:         64  conns:        9  tput:        0 B/s
Port  2112   bytes:         6344  pkts:         63  conns:        9  tput:        0 B/s
Port  2113   bytes:        16125  pkts:        111  conns:       11  tput:        0 B/s
Port  2114   bytes:         9020  pkts:         91  conns:       11  tput:        0 B/s
Port  2115   bytes:        20435  pkts:        128  conns:        9  tput:        0 B/s
Port  2116   bytes:        25065  pkts:        165  conns:       14  tput:        0 B/s
Port  2117   bytes:        31890  pkts:        221  conns:       19  tput:        0 B/s
Port  2118   bytes:        20274  pkts:        184  conns:       19  tput:        0 B/s
Port  2119   bytes:        17140  pkts:        153  conns:       15  tput:        0 B/s
Port  2120   bytes:        26387  pkts:        175  conns:       12  tput:        0 B/s
Port  2121   bytes:        20193  pkts:        153  conns:       14  tput:        0 B/s
Port  2122   bytes:        21225  pkts:        163  conns:       15  tput:        0 B/s
Port  2123   bytes:        24675  pkts:        193  conns:       19  tput:        0 B/s
Port  2124   bytes:        11239  pkts:         97  conns:       12  tput:        0 B/s
Port  2125   bytes:        16687  pkts:        116  conns:       10  tput:        0 B/s
Port  2126   bytes:        12518  pkts:         96  conns:       10  tput:        0 B/s
Port  2127   bytes:         9212  pkts:         59  conns:        9  tput:        0 B/s
Port  2128   bytes:        13290  pkts:        122  conns:       12  tput:        0 B/s
Port  2129   bytes:        18884  pkts:        169  conns:       17  tput:        0 B/s
Port  2130   bytes:         8655  pkts:         60  conns:        7  tput:        0 B/s
Port  2131   bytes:        15534  pkts:        111  conns:       10  tput:        0 B/s
Port  2132   bytes:         7285  pkts:         77  conns:       10  tput:        0 B/s
Port  2133   bytes:        23344  pkts:        150  conns:       11  tput:        0 B/s
Port  2134   bytes:        21364  pkts:        157  conns:       13  tput:        0 B/s
Port  2135   bytes:        11217  pkts:         87  conns:        9  tput:        0 B/s
Port  2136   bytes:         9507  pkts:        120  conns:       16  tput:        0 B/s
Port  2137   bytes:        47411  pkts:        203  conns:       13  tput:        0 B/s
Port  2138   bytes:        15184  pkts:        115  conns:       11  tput:        0 B/s
Port  2139   bytes:        21358  pkts:        173  conns:       16  tput:        0 B/s
Port  2140   bytes:        17509  pkts:        143  conns:       14  tput:        0 B/s
Port  2141   bytes:        17911  pkts:        141  conns:       14  tput:        0 B/s
Port  2142   bytes:        40028  pkts:        265  conns:       21  tput:        0 B/s
Port  2143   bytes:        12791  pkts:         94  conns:       10  tput:        0 B/s
Port  2144   bytes:        13245  pkts:        101  conns:       11  tput:        0 B/s
Port  2145   bytes:        36672  pkts:        241  conns:       15  tput:        0 B/s
Port  2146   bytes:        28367  pkts:        176  conns:       16  tput:        0 B/s
Port  2147   bytes:        12759  pkts:         97  conns:       10  tput:        0 B/s
Port  2148   bytes:        13683  pkts:        128  conns:       18  tput:        0 B/s
Port  2149   bytes:        13919  pkts:        114  conns:       11  tput:        0 B/s
Port  2150   bytes:         6352  pkts:         79  conns:       12  tput:        0 B/s
Port  2151   bytes:        37894  pkts:        269  conns:       20  tput:        0 B/s
Port  2152   bytes:        19529  pkts:        149  conns:       14  tput:        0 B/s
Port  2153   bytes:        21146  pkts:        137  conns:       12  tput:        0 B/s
Port  2154   bytes:        25076  pkts:        187  conns:       15  tput:        0 B/s
Port  2155   bytes:        34503  pkts:        192  conns:       13  tput:        0 B/s
Port  2156   bytes:        20936  pkts:        149  conns:       13  tput:        0 B/s
Port  2157   bytes:        26804  pkts:        164  conns:       12  tput:        0 B/s
Port  2158   bytes:        15975  pkts:        125  conns:       12  tput:        0 B/s
Port  2159   bytes:         6442  pkts:         80  conns:       11  tput:        0 B/s
Port  2160   bytes:         7721  pkts:         49  conns:        5  tput:        0 B/s
Port  2161   bytes:        20615  pkts:        167  conns:       17  tput:        0 B/s
Port  2162   bytes:        18452  pkts:        162  conns:       17  tput:        0 B/s
Port  2163   bytes:         6315  pkts:         96  conns:       12  tput:        0 B/s
Port  2164   bytes:        25809  pkts:        171  conns:       15  tput:        0 B/s
Port  2165   bytes:        14891  pkts:        114  conns:       10  tput:        0 B/s
Port  2166   bytes:        20105  pkts:        166  conns:       15  tput:        0 B/s
Port  2167   bytes:         9632  pkts:         86  conns:       10  tput:        0 B/s
Port  2168   bytes:        23858  pkts:        156  conns:       12  tput:        0 B/s
Port  2169   bytes:        10044  pkts:         73  conns:        7  tput:        0 B/s
Port  2170   bytes:        15260  pkts:        125  conns:       13  tput:        0 B/s
Port  2171   bytes:        10073  pkts:         68  conns:        7  tput:        0 B/s
Port  2172   bytes:         7096  pkts:         69  conns:        9  tput:        0 B/s
Port  2173   bytes:         8849  pkts:         90  conns:       12  tput:        0 B/s
Port  2174   bytes:         6342  pkts:         69  conns:        8  tput:        0 B/s
Port  2175   bytes:        14521  pkts:        113  conns:       12  tput:        0 B/s
Port  2176   bytes:        11470  pkts:        113  conns:       13  tput:        0 B/s
Port  2177   bytes:        15460  pkts:        101  conns:        9  tput:        0 B/s
Port  2178   bytes:        23427  pkts:        189  conns:       16  tput:        0 B/s
Port  2179   bytes:         7947  pkts:         51  conns:        6  tput:        0 B/s
Port  2180   bytes:        22489  pkts:        166  conns:       17  tput:        0 B/s
Port  2181   bytes:         8275  pkts:         78  conns:       11  tput:        0 B/s
Port  2182   bytes:        27208  pkts:        182  conns:       14  tput:        0 B/s
Port  2183   bytes:        21851  pkts:        157  conns:       15  tput:        0 B/s
Port  2184   bytes:        27116  pkts:        389  conns:       13  tput:        0 B/s
Port  2185   bytes:        18490  pkts:        130  conns:       13  tput:        0 B/s
Port  2186   bytes:        15534  pkts:        131  conns:       14  tput:        0 B/s
Port  2187   bytes:        14642  pkts:        113  conns:       11  tput:        0 B/s
Port  2188   bytes:        19028  pkts:        129  conns:       10  tput:        0 B/s
Port  2189   bytes:         9955  pkts:         77  conns:        8  tput:        0 B/s
Port  2190   bytes:        19703  pkts:        142  conns:       13  tput:        0 B/s
Port  2191   bytes:        13304  pkts:         95  conns:        9  tput:        0 B/s
Port  2192   bytes:        22472  pkts:        150  conns:       13  tput:        0 B/s
Port  2193   bytes:        15820  pkts:        148  conns:       15  tput:        0 B/s
Port  2194   bytes:        19144  pkts:        133  conns:       10  tput:        0 B/s
Port  2195   bytes:        24370  pkts:        179  conns:       15  tput:        0 B/s
Port  2196   bytes:        15050  pkts:        140  conns:       16  tput:        0 B/s
Port  2197   bytes:        30972  pkts:        225  conns:       19  tput:        0 B/s
Port  2198   bytes:        30967  pkts:        142  conns:       14  tput:        0 B/s
Port  2199   bytes:        29856  pkts:        219  conns:       14  tput:        0 B/s
Port  2200   bytes:        14975  pkts:        113  conns:       12  tput:        0 B/s
Port  2201   bytes:        10783  pkts:         89  conns:       10  tput:        0 B/s
Port  2202   bytes:        21165  pkts:        151  conns:       12  tput:        0 B/s
Port  2203   bytes:         3778  pkts:         45  conns:        8  tput:        0 B/s
Port  2204   bytes:        21982  pkts:        146  conns:       11  tput:        0 B/s
Port  2205   bytes:        14875  pkts:        103  conns:       10  tput:        0 B/s
Port  2206   bytes:        11727  pkts:        100  conns:       12  tput:        0 B/s
Port  2207   bytes:        11305  pkts:        138  conns:       15  tput:        0 B/s
Port  2208   bytes:        21413  pkts:        173  conns:       17  tput:        0 B/s
Port  2209   bytes:        18603  pkts:        142  conns:       13  tput:        0 B/s
Port  2210   bytes:        14950  pkts:        160  conns:       18  tput:        0 B/s
Port  2211   bytes:        20801  pkts:        152  conns:       14  tput:        0 B/s
Port  2212   bytes:        19432  pkts:        144  conns:       12  tput:        0 B/s
Port  2213   bytes:        14462  pkts:        102  conns:       11  tput:        0 B/s
Port  2214   bytes:        28431  pkts:        165  conns:       12  tput:        0 B/s
Port  2215   bytes:        25916  pkts:        158  conns:       12  tput:        0 B/s
Port  2216   bytes:        11102  pkts:        110  conns:       14  tput:        0 B/s
Port  2217   bytes:        12529  pkts:        103  conns:       10  tput:        0 B/s
Port  2218   bytes:        18599  pkts:        133  conns:       12  tput:        0 B/s
Port  2219   bytes:        24982  pkts:        172  conns:       15  tput:        0 B/s
Port  2220   bytes:        18906  pkts:        124  conns:       16  tput:        0 B/s
Port  2221   bytes:        16521  pkts:        127  conns:       11  tput:        0 B/s
Port  2222   bytes:        14082  pkts:        131  conns:       19  tput:        0 B/s
Port  2223   bytes:        22894  pkts:        181  conns:       17  tput:        0 B/s
Port  2224   bytes:        24255  pkts:        184  conns:       18  tput:        0 B/s
Port  2225   bytes:        19164  pkts:        132  conns:       12  tput:        0 B/s
Port  2226   bytes:        14745  pkts:         94  conns:        8  tput:        0 B/s
Port  2227   bytes:        11936  pkts:        117  conns:       16  tput:        0 B/s
Port  2228   bytes:        24917  pkts:        149  conns:       13  tput:        0 B/s
Port  2229   bytes:        11376  pkts:         70  conns:        6  tput:        0 B/s
Port  2230   bytes:        17819  pkts:        136  conns:       13  tput:        0 B/s
Port  2231   bytes:        16069  pkts:        172  conns:       20  tput:        0 B/s
Port  2232   bytes:        26914  pkts:        177  conns:       13  tput:        0 B/s
Port  2233   bytes:         9437  pkts:         69  conns:        9  tput:        0 B/s
Port  2234   bytes:        13811  pkts:        117  conns:       12  tput:        0 B/s
Port  2235   bytes:         2628  pkts:         25  conns:        6  tput:        0 B/s
Port  2236   bytes:        17324  pkts:        128  conns:       11  tput:        0 B/s
Port  2237   bytes:        58646  pkts:        316  conns:       19  tput:        0 B/s
Port  2238   bytes:        31192  pkts:        210  conns:       16  tput:        0 B/s
Port  2239   bytes:        10268  pkts:        111  conns:       15  tput:        0 B/s
Port  2240   bytes:         9410  pkts:         79  conns:        7  tput:        0 B/s
Port  2241   bytes:        24860  pkts:        177  conns:       16  tput:        0 B/s
Port  2242   bytes:        19115  pkts:        142  conns:       16  tput:        0 B/s
Port  2243   bytes:        30254  pkts:        203  conns:       16  tput:        0 B/s
Port  2244   bytes:        36831  pkts:        237  conns:       19  tput:        0 B/s
Port  2245   bytes:        14078  pkts:        125  conns:       15  tput:        0 B/s
Port  2246   bytes:         6284  pkts:         68  conns:        9  tput:        0 B/s
Port  2247   bytes:        19317  pkts:        170  conns:       17  tput:        0 B/s
Port  2248   bytes:         6770  pkts:         81  conns:       11  tput:        0 B/s
Port  2249   bytes:        16801  pkts:        137  conns:       12  tput:        0 B/s
Port  2250   bytes:        20197  pkts:        150  conns:       14  tput:        0 B/s
Port  2251   bytes:        20360  pkts:         94  conns:        9  tput:        0 B/s
Port  2252   bytes:        11935  pkts:         88  conns:        9  tput:        0 B/s
